GCF_000005845.2_ASM584v2_genomic.fna	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome	circular
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667030.1 Corynebacterium accolens ATCC 49725 SCAFFOLD38, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667029.1 Corynebacterium accolens ATCC 49725 SCAFFOLD37, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667028.1 Corynebacterium accolens ATCC 49725 SCAFFOLD36, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667027.1 Corynebacterium accolens ATCC 49725 SCAFFOLD35, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667026.1 Corynebacterium accolens ATCC 49725 SCAFFOLD34, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667025.1 Corynebacterium accolens ATCC 49725 SCAFFOLD33, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667024.1 Corynebacterium accolens ATCC 49725 SCAFFOLD32, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667023.1 Corynebacterium accolens ATCC 49725 SCAFFOLD31, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667022.1 Corynebacterium accolens ATCC 49725 SCAFFOLD30, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667021.1 Corynebacterium accolens ATCC 49725 SCAFFOLD29, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667020.1 Corynebacterium accolens ATCC 49725 SCAFFOLD28, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667019.1 Corynebacterium accolens ATCC 49725 SCAFFOLD27, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667018.1 Corynebacterium accolens ATCC 49725 SCAFFOLD26, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667017.1 Corynebacterium accolens ATCC 49725 SCAFFOLD25, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667016.1 Corynebacterium accolens ATCC 49725 SCAFFOLD24, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667015.1 Corynebacterium accolens ATCC 49725 SCAFFOLD23, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667014.1 Corynebacterium accolens ATCC 49725 SCAFFOLD22, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667013.1 Corynebacterium accolens ATCC 49725 SCAFFOLD21, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667012.1 Corynebacterium accolens ATCC 49725 SCAFFOLD20, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667011.1 Corynebacterium accolens ATCC 49725 SCAFFOLD19, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667010.1 Corynebacterium accolens ATCC 49725 SCAFFOLD18, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667009.1 Corynebacterium accolens ATCC 49725 SCAFFOLD17, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667008.1 Corynebacterium accolens ATCC 49725 SCAFFOLD16, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667007.1 Corynebacterium accolens ATCC 49725 SCAFFOLD15, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667006.1 Corynebacterium accolens ATCC 49725 SCAFFOLD14, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667005.1 Corynebacterium accolens ATCC 49725 SCAFFOLD13, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667004.1 Corynebacterium accolens ATCC 49725 SCAFFOLD12, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667003.1 Corynebacterium accolens ATCC 49725 SCAFFOLD11, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667002.1 Corynebacterium accolens ATCC 49725 SCAFFOLD10, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667001.1 Corynebacterium accolens ATCC 49725 SCAFFOLD9, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG667000.1 Corynebacterium accolens ATCC 49725 SCAFFOLD8, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666999.1 Corynebacterium accolens ATCC 49725 SCAFFOLD7, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666998.1 Corynebacterium accolens ATCC 49725 SCAFFOLD6, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666997.1 Corynebacterium accolens ATCC 49725 SCAFFOLD5, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666996.1 Corynebacterium accolens ATCC 49725 SCAFFOLD4, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666995.1 Corynebacterium accolens ATCC 49725 SCAFFOLD3, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666994.1 Corynebacterium accolens ATCC 49725 SCAFFOLD2, whole genome shotgun sequence	linear
GCF_000159115.1_ASM15911v1_genomic.fna	NZ_GG666993.1 Corynebacterium accolens ATCC 49725 SCAFFOLD1, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000008.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795841, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000007.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795835, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000006.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795838, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000005.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795837, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000004.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795839, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000003.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795834, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000002.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795840, whole genome shotgun sequence	linear
GCF_000175375.1_ASM17537v1_genomic.fna	NZ_ACSH02000001.1 Corynebacterium matruchotii ATCC 14266 gcontig_1125149795836, whole genome shotgun sequence	linear
GCF_000376705.1_ASM37670v1_genomic.fna	NC_021085.1 Cutibacterium acnes HL096PA1, complete sequence	circular
GCF_000376705.1_ASM37670v1_genomic.fna	NC_021086.1 Cutibacterium acnes HL096PA1 plasmid unnamed, complete sequence	circular
GCF_003999335.1_ASM399933v1_genomic.fna	NZ_CP026734.1 Brevibacterium linens strain ATCC 19391 chromosome, complete genome	circular
GCF_003999335.1_ASM399933v1_genomic.fna	NZ_CP026735.1 Brevibacterium linens strain ATCC 19391 plasmid pBLA8, complete sequence	circular
GCF_017638885.1_ASM1763888v1_genomic.fna	NZ_CP072178.1 Lactobacillus gasseri strain HL20 chromosome, complete genome	circular
GCF_017638885.1_ASM1763888v1_genomic.fna	NZ_CP072179.1 Lactobacillus gasseri strain HL20 plasmid pHL20_1, complete sequence	circular
GCF_017638885.1_ASM1763888v1_genomic.fna	NZ_CP072180.1 Lactobacillus gasseri strain HL20 plasmid pHL20_2, complete sequence	circular
GCF_019890915.1_ASM1989091v1_genomic.fna	NZ_CP082331.1 Micrococcus luteus strain CW.Ay chromosome, complete genome	circular
GCF_019890915.1_ASM1989091v1_genomic.fna	NZ_CP082332.1 Micrococcus luteus strain CW.Ay plasmid pCW.Ay, complete sequence	circular
